latitude,longitude,acq_date,month,acq_time,daynight,confidence,brightness,bright_t31,frp,satellite,instrument,type,source_file,label
21.58848,106.88211,2026-04-12,4,204,D,65,313.92,298.03,7.91,Terra,MODIS,,nrt,1
21.58708,106.89165,2026-04-12,4,204,D,57,311.03,298.33,5.62,Terra,MODIS,,nrt,1
21.81269,105.25111,2026-04-12,4,204,D,49,313.96,299.08,7.35,Terra,MODIS,,nrt,1
21.70661,106.00602,2026-04-12,4,204,D,54,312.55,296.85,5.84,Terra,MODIS,,nrt,1
21.70528,106.01539,2026-04-12,4,204,D,71,317.98,297.38,10.39,Terra,MODIS,,nrt,1
21.55704,107.03358,2026-04-12,4,204,D,47,308.97,297.81,4.35,Terra,MODIS,,nrt,1
21.55561,107.0432,2026-04-12,4,204,D,50,309.48,298.05,4.74,Terra,MODIS,,nrt,1
21.57223,106.86985,2026-04-12,4,204,D,64,313.54,297.8,7.41,Terra,MODIS,,nrt,1
21.57084,106.87921,2026-04-12,4,204,D,85,332.22,298.34,27.55,Terra,MODIS,,nrt,1
21.68776,106.01259,2026-04-12,4,204,D,70,316.9,296.95,9.17,Terra,MODIS,,nrt,1
21.93563,104.13282,2026-04-12,4,204,D,42,309.53,297.62,7.0,Terra,MODIS,,nrt,1
21.45363,107.16799,2026-04-12,4,204,D,44,309.07,297.73,5.15,Terra,MODIS,,nrt,1
21.46337,107.04144,2026-04-12,4,204,D,81,326.29,298.26,20.45,Terra,MODIS,,nrt,1
21.67289,105.39853,2026-04-12,4,204,D,53,310.04,298.12,4.19,Terra,MODIS,,nrt,1
21.38873,107.29639,2026-04-12,4,204,D,80,325.17,298.05,18.68,Terra,MODIS,,nrt,1
21.99558,102.59899,2026-04-12,4,204,D,48,312.68,301.63,7.61,Terra,MODIS,,nrt,1
21.99472,102.60487,2026-04-12,4,204,D,59,313.34,301.29,8.0,Terra,MODIS,,nrt,1
21.39752,106.98482,2026-04-12,4,204,D,43,317.97,298.22,10.08,Terra,MODIS,,nrt,1
21.49762,106.1133,2026-04-12,4,204,D,52,310.61,297.88,4.14,Terra,MODIS,,nrt,1
21.34784,107.07472,2026-04-12,4,204,D,77,322.51,299.07,15.91,Terra,MODIS,,nrt,1
21.34641,107.08437,2026-04-12,4,204,D,76,321.65,298.78,14.93,Terra,MODIS,,nrt,1
21.36709,106.82352,2026-04-12,4,204,D,95,349.39,300.0,57.4,Terra,MODIS,,nrt,1
21.36569,106.833,2026-04-12,4,204,D,73,319.44,298.41,12.48,Terra,MODIS,,nrt,1
21.82573,103.40488,2026-04-12,4,204,D,40,310.61,299.85,4.3,Terra,MODIS,,nrt,1
21.30526,107.17651,2026-04-12,4,204,D,71,318.06,296.58,10.91,Terra,MODIS,,nrt,1
21.8868,102.73348,2026-04-12,4,204,D,56,310.37,299.02,6.08,Terra,MODIS,,nrt,1
21.34727,106.69799,2026-04-12,4,204,D,62,313.37,299.45,6.47,Terra,MODIS,,nrt,1
21.87695,102.73173,2026-04-12,4,204,D,51,309.8,298.62,5.33,Terra,MODIS,,nrt,1
21.24453,107.32966,2026-04-12,4,204,D,58,311.81,296.74,5.9,Terra,MODIS,,nrt,1
21.24307,107.33935,2026-04-12,4,204,D,74,319.88,296.56,13.28,Terra,MODIS,,nrt,1
21.2324,107.22756,2026-04-12,4,204,D,48,309.75,298.0,4.48,Terra,MODIS,,nrt,1
21.29538,106.62169,2026-04-12,4,204,D,81,326.6,299.26,19.9,Terra,MODIS,,nrt,1
21.294,106.63105,2026-04-12,4,204,D,84,330.23,299.32,24.62,Terra,MODIS,,nrt,1
21.23899,107.00153,2026-04-12,4,204,D,77,323.02,298.48,16.64,Terra,MODIS,,nrt,1
21.23755,107.0111,2026-04-12,4,204,D,40,308.98,298.23,4.37,Terra,MODIS,,nrt,1
21.27407,106.705,2026-04-12,4,204,D,42,309.09,298.11,4.5,Terra,MODIS,,nrt,1
21.24015,106.93312,2026-04-12,4,204,D,70,317.4,298.87,10.76,Terra,MODIS,,nrt,1
21.16401,107.43669,2026-04-12,4,204,D,45,312.2,297.23,5.73,Terra,MODIS,,nrt,1
21.1625,107.44654,2026-04-12,4,204,D,72,322.14,297.74,15.6,Terra,MODIS,,nrt,1
21.2666,106.49492,2026-04-12,4,204,D,53,310.88,298.03,5.55,Terra,MODIS,,nrt,1
21.26523,106.50434,2026-04-12,4,204,D,64,314.12,298.26,7.94,Terra,MODIS,,nrt,1
21.7374,102.79298,2026-04-12,4,204,D,63,312.85,301.19,8.83,Terra,MODIS,,nrt,1
21.12111,107.29202,2026-04-12,4,204,D,71,318.1,297.94,11.66,Terra,MODIS,,nrt,1
21.11962,107.30187,2026-04-12,4,204,D,62,313.06,297.36,6.96,Terra,MODIS,,nrt,1
21.1379,106.86458,2026-04-12,4,204,D,81,327.34,297.92,21.88,Terra,MODIS,,nrt,1
21.54594,103.43688,2026-04-12,4,204,D,82,327.27,300.52,24.76,Terra,MODIS,,nrt,1
21.05603,106.98818,2026-04-12,4,204,D,52,310.74,298.8,4.6,Terra,MODIS,,nrt,1
21.4195,104.07001,2026-04-12,4,204,D,71,318.41,303.44,10.55,Terra,MODIS,,nrt,1
21.38401,104.12708,2026-04-12,4,204,D,43,316.91,302.24,6.19,Terra,MODIS,,nrt,1
21.50597,102.85773,2026-04-12,4,204,D,48,310.57,299.44,6.86,Terra,MODIS,,nrt,1
21.50439,102.85136,2026-04-12,4,204,D,66,315.48,299.38,12.22,Terra,MODIS,,nrt,1
21.2941,104.18064,2026-04-12,4,204,D,81,327.36,305.04,18.22,Terra,MODIS,,nrt,1
21.27538,104.32153,2026-04-12,4,204,D,46,314.81,300.87,7.44,Terra,MODIS,,nrt,1
21.33262,103.51826,2026-04-12,4,204,D,62,318.91,300.11,12.44,Terra,MODIS,,nrt,1
21.25107,104.15495,2026-04-12,4,204,D,69,321.84,303.73,10.69,Terra,MODIS,,nrt,1
21.32775,103.51076,2026-04-12,4,204,D,66,316.26,300.32,9.93,Terra,MODIS,,nrt,1
21.32637,103.52142,2026-04-12,4,204,D,70,318.59,300.71,12.08,Terra,MODIS,,nrt,1
21.34307,103.24323,2026-04-12,4,204,D,69,317.88,301.72,12.47,Terra,MODIS,,nrt,1
21.1973,104.35497,2026-04-12,4,204,D,58,314.91,302.11,6.47,Terra,MODIS,,nrt,1
21.19766,104.28343,2026-04-12,4,204,D,69,320.61,303.69,10.38,Terra,MODIS,,nrt,1
21.19871,103.84914,2026-04-12,4,204,D,39,313.17,302.48,8.15,Terra,MODIS,,nrt,1
21.02794,104.72276,2026-04-12,4,204,D,47,313.38,300.03,5.72,Terra,MODIS,,nrt,1
20.93037,105.30112,2026-04-12,4,204,D,65,315.25,297.82,9.33,Terra,MODIS,,nrt,1
20.92904,105.31066,2026-04-12,4,204,D,55,311.83,298.01,6.57,Terra,MODIS,,nrt,1
20.89969,105.39226,2026-04-12,4,204,D,58,312.6,298.75,6.6,Terra,MODIS,,nrt,1
20.89838,105.40168,2026-04-12,4,204,D,60,313.32,298.57,7.2,Terra,MODIS,,nrt,1
21.11202,103.60785,2026-04-12,4,204,D,82,328.91,301.99,24.54,Terra,MODIS,,nrt,1
21.0244,104.06129,2026-04-12,4,204,D,72,319.03,302.83,11.17,Terra,MODIS,,nrt,1
20.85061,104.53608,2026-04-12,4,204,D,79,324.51,300.68,17.59,Terra,MODIS,,nrt,1
20.88824,103.3521,2026-04-12,4,204,D,63,312.57,298.66,8.93,Terra,MODIS,,nrt,1
20.62925,105.20091,2026-04-12,4,204,D,60,311.53,298.92,6.07,Terra,MODIS,,nrt,1
20.62794,105.21029,2026-04-12,4,204,D,62,312.37,298.98,6.73,Terra,MODIS,,nrt,1
20.8682,103.05529,2026-04-12,4,204,D,42,310.18,298.9,5.23,Terra,MODIS,,nrt,1
20.79622,103.62107,2026-04-12,4,204,D,69,316.58,300.78,11.04,Terra,MODIS,,nrt,1
20.83509,103.16455,2026-04-12,4,204,D,67,314.4,298.69,10.31,Terra,MODIS,,nrt,1
20.50773,105.55468,2026-04-12,4,204,D,64,313.06,299.23,7.28,Terra,MODIS,,nrt,1
20.77023,103.40543,2026-04-12,4,204,D,73,318.45,299.38,12.13,Terra,MODIS,,nrt,1
10.76093,105.17664,2026-04-12,4,206,D,47,317.87,302.87,7.93,Terra,MODIS,,nrt,1
10.69189,105.01659,2026-04-12,4,206,D,71,322.32,303.89,10.97,Terra,MODIS,,nrt,1
10.47158,106.31273,2026-04-12,4,206,D,58,319.16,302.22,11.45,Terra,MODIS,,nrt,1
10.46199,106.31126,2026-04-12,4,206,D,54,317.86,301.72,10.01,Terra,MODIS,,nrt,1
10.4339,104.76104,2026-04-12,4,206,D,33,313.33,300.1,4.66,Terra,MODIS,,nrt,1
10.30039,104.79197,2026-04-12,4,206,D,65,317.26,301.46,6.98,Terra,MODIS,,nrt,1
10.26911,104.68692,2026-04-12,4,206,D,69,319.36,301.31,9.43,Terra,MODIS,,nrt,1
9.36412,105.75468,2026-04-12,4,206,D,68,317.17,301.68,8.1,Terra,MODIS,,nrt,1
9.36036,105.33416,2026-04-12,4,206,D,54,311.97,299.57,6.02,Terra,MODIS,,nrt,1
12.79812,108.82331,2026-04-12,4,206,D,53,314.37,298.42,13.0,Terra,MODIS,,nrt,1
12.28972,108.16869,2026-04-12,4,206,D,59,312.79,299.81,11.46,Terra,MODIS,,nrt,1
12.00169,107.92262,2026-04-12,4,206,D,89,339.0,298.64,64.13,Terra,MODIS,,nrt,1
11.99973,107.93533,2026-04-12,4,206,D,82,329.44,296.93,40.09,Terra,MODIS,,nrt,1
12.06037,107.33949,2026-04-12,4,206,D,65,316.36,300.14,12.36,Terra,MODIS,,nrt,1
11.9947,106.49838,2026-04-12,4,206,D,57,319.49,303.03,7.05,Terra,MODIS,,nrt,1
11.50259,106.56635,2026-04-12,4,206,D,39,315.45,301.17,7.72,Terra,MODIS,,nrt,1
11.25017,106.59731,2026-04-12,4,206,D,30,321.94,300.28,13.2,Terra,MODIS,,nrt,1
11.20751,106.39804,2026-04-12,4,206,D,70,322.47,299.95,17.29,Terra,MODIS,,nrt,1
11.13678,106.54076,2026-04-12,4,206,D,68,325.57,302.2,19.44,Terra,MODIS,,nrt,1
11.09236,106.54966,2026-04-12,4,206,D,34,319.57,302.21,10.83,Terra,MODIS,,nrt,1
11.00317,106.3981,2026-04-12,4,206,D,41,318.9,302.47,8.21,Terra,MODIS,,nrt,1
10.90708,106.5536,2026-04-12,4,206,D,46,321.12,301.75,11.61,Terra,MODIS,,nrt,1
10.92295,105.70264,2026-04-12,4,206,D,44,315.77,301.73,5.88,Terra,MODIS,,nrt,1
10.05859,105.24437,2026-04-12,4,820,D,76,325.23,302.54,14.01,Aqua,MODIS,,nrt,1
9.39546,105.71135,2026-04-12,4,820,D,62,319.84,302.97,8.97,Aqua,MODIS,,nrt,1
9.59253,105.59929,2026-04-12,4,820,D,74,323.03,302.47,14.57,Aqua,MODIS,,nrt,1
9.64606,105.77568,2026-04-12,4,820,D,66,318.28,300.88,11.39,Aqua,MODIS,,nrt,1
9.62975,105.54771,2026-04-12,4,820,D,70,320.61,301.38,11.91,Aqua,MODIS,,nrt,1
9.62838,105.53783,2026-04-12,4,820,D,75,324.32,303.35,16.53,Aqua,MODIS,,nrt,1
9.66891,105.49174,2026-04-12,4,820,D,54,318.52,300.4,9.83,Aqua,MODIS,,nrt,1
9.65591,105.33443,2026-04-12,4,820,D,73,322.46,302.84,12.47,Aqua,MODIS,,nrt,1
9.77888,105.29433,2026-04-12,4,820,D,76,325.36,304.25,14.08,Aqua,MODIS,,nrt,1
9.80437,105.4097,2026-04-12,4,820,D,41,316.12,300.6,4.84,Aqua,MODIS,,nrt,1
9.78801,105.29299,2026-04-12,4,820,D,53,319.85,303.24,7.92,Aqua,MODIS,,nrt,1
9.82364,105.34717,2026-04-12,4,820,D,54,320.18,302.81,8.12,Aqua,MODIS,,nrt,1
9.82226,105.33745,2026-04-12,4,820,D,48,319.79,302.73,8.09,Aqua,MODIS,,nrt,1
9.80994,105.2504,2026-04-12,4,820,D,66,320.81,300.46,12.53,Aqua,MODIS,,nrt,1
9.83866,105.25605,2026-04-12,4,820,D,58,318.7,300.28,11.38,Aqua,MODIS,,nrt,1
9.88271,105.49868,2026-04-12,4,820,D,78,327.25,301.27,20.85,Aqua,MODIS,,nrt,1
9.86393,105.30486,2026-04-12,4,820,D,76,325.47,302.08,17.04,Aqua,MODIS,,nrt,1
9.86258,105.29517,2026-04-12,4,820,D,73,322.67,302.38,13.78,Aqua,MODIS,,nrt,1
9.88591,105.26214,2026-04-12,4,820,D,44,318.68,300.08,11.08,Aqua,MODIS,,nrt,1
9.95239,105.40144,2026-04-12,4,820,D,75,324.53,301.55,16.38,Aqua,MODIS,,nrt,1
9.9482,105.37207,2026-04-12,4,820,D,64,318.16,302.51,9.9,Aqua,MODIS,,nrt,1
10.04437,105.27615,2026-04-12,4,820,D,51,327.19,298.25,19.31,Aqua,MODIS,,nrt,1
10.06908,105.25273,2026-04-12,4,820,D,66,319.83,301.26,7.72,Aqua,MODIS,,nrt,1
10.06772,105.24303,2026-04-12,4,820,D,76,325.16,302.2,13.91,Aqua,MODIS,,nrt,1
10.04471,105.07973,2026-04-12,4,820,D,72,322.54,305.19,10.81,Aqua,MODIS,,nrt,1
10.09101,105.21004,2026-04-12,4,820,D,74,324.14,303.1,12.69,Aqua,MODIS,,nrt,1
10.08731,105.05404,2026-04-12,4,820,D,75,324.72,305.77,12.35,Aqua,MODIS,,nrt,1
10.11699,105.1964,2026-04-12,4,820,D,81,329.99,302.74,20.97,Aqua,MODIS,,nrt,1
10.10185,105.09084,2026-04-12,4,820,D,85,334.85,305.98,27.07,Aqua,MODIS,,nrt,1
10.12391,105.18962,2026-04-12,4,820,D,59,317.01,303.47,7.16,Aqua,MODIS,,nrt,1
10.11586,105.13188,2026-04-12,4,820,D,64,318.52,303.48,8.3,Aqua,MODIS,,nrt,1
10.1065,105.06492,2026-04-12,4,820,D,66,321.61,305.09,9.67,Aqua,MODIS,,nrt,1
10.13001,105.10047,2026-04-12,4,820,D,71,321.98,304.32,10.99,Aqua,MODIS,,nrt,1
10.15726,105.09648,2026-04-12,4,820,D,69,321.17,305.8,9.68,Aqua,MODIS,,nrt,1
10.18947,105.06251,2026-04-12,4,820,D,58,320.15,305.9,8.29,Aqua,MODIS,,nrt,1
10.21948,105.20854,2026-04-12,4,820,D,78,327.61,302.81,17.89,Aqua,MODIS,,nrt,1
10.19934,105.0642,2026-04-12,4,820,D,85,334.67,306.39,27.5,Aqua,MODIS,,nrt,1
10.198,105.05465,2026-04-12,4,820,D,74,324.21,305.87,12.22,Aqua,MODIS,,nrt,1
10.22861,105.20721,2026-04-12,4,820,D,73,323.46,302.74,13.28,Aqua,MODIS,,nrt,1
10.25548,105.33264,2026-04-12,4,820,D,50,323.17,298.61,12.47,Aqua,MODIS,,nrt,1
10.19476,104.90028,2026-04-12,4,820,D,63,318.12,303.06,8.25,Aqua,MODIS,,nrt,1
10.24647,105.13557,2026-04-12,4,820,D,67,319.84,303.96,9.35,Aqua,MODIS,,nrt,1
10.31321,105.47569,2026-04-12,4,820,D,74,323.96,301.64,15.47,Aqua,MODIS,,nrt,1
10.23485,104.92326,2026-04-12,4,820,D,58,317.61,303.06,8.3,Aqua,MODIS,,nrt,1
10.2848,105.20889,2026-04-12,4,820,D,67,321.23,303.02,10.55,Aqua,MODIS,,nrt,1
10.32403,105.35278,2026-04-12,4,820,D,69,321.01,297.57,12.16,Aqua,MODIS,,nrt,1
10.31562,105.29389,2026-04-12,4,820,D,59,326.3,301.52,15.65,Aqua,MODIS,,nrt,1
10.55994,107.04662,2026-04-12,4,820,D,43,321.29,301.96,10.5,Aqua,MODIS,,nrt,1
10.32335,105.29697,2026-04-12,4,820,D,70,324.13,301.47,14.83,Aqua,MODIS,,nrt,1
10.31521,105.23835,2026-04-12,4,820,D,56,316.3,302.08,6.45,Aqua,MODIS,,nrt,1
10.28272,104.93942,2026-04-12,4,820,D,66,319.2,304.41,9.34,Aqua,MODIS,,nrt,1
10.33178,105.15673,2026-04-12,4,820,D,68,320.37,304.05,11.22,Aqua,MODIS,,nrt,1
10.29678,104.9084,2026-04-12,4,820,D,65,319.27,303.83,9.71,Aqua,MODIS,,nrt,1
10.35458,105.25251,2026-04-12,4,820,D,55,315.93,300.9,7.43,Aqua,MODIS,,nrt,1
10.35321,105.24275,2026-04-12,4,820,D,54,315.61,300.84,7.25,Aqua,MODIS,,nrt,1
10.30714,104.91652,2026-04-12,4,820,D,88,338.05,305.08,33.9,Aqua,MODIS,,nrt,1
10.3058,104.90707,2026-04-12,4,820,D,90,341.99,306.92,41.48,Aqua,MODIS,,nrt,1
10.53637,106.49073,2026-04-12,4,820,D,53,317.04,300.03,7.01,Aqua,MODIS,,nrt,1
10.32829,105.00059,2026-04-12,4,820,D,63,317.96,303.04,8.07,Aqua,MODIS,,nrt,1
10.34414,105.04697,2026-04-12,4,820,D,85,334.26,303.82,30.27,Aqua,MODIS,,nrt,1
10.34278,105.03741,2026-04-12,4,820,D,58,317.97,302.99,8.6,Aqua,MODIS,,nrt,1
10.31808,104.79969,2026-04-12,4,820,D,62,317.79,302.57,7.07,Aqua,MODIS,,nrt,1
10.37,105.03343,2026-04-12,4,820,D,36,315.81,302.16,4.97,Aqua,MODIS,,nrt,1
10.34821,104.88158,2026-04-12,4,820,D,91,342.8,299.09,43.91,Aqua,MODIS,,nrt,1
10.33217,104.69582,2026-04-12,4,820,D,40,317.93,303.29,6.83,Aqua,MODIS,,nrt,1
10.34112,104.6945,2026-04-12,4,820,D,61,318.37,302.59,7.51,Aqua,MODIS,,nrt,1
10.41651,105.09841,2026-04-12,4,820,D,49,319.26,303.7,8.19,Aqua,MODIS,,nrt,1
10.60114,106.35909,2026-04-12,4,820,D,71,322.33,300.72,15.51,Aqua,MODIS,,nrt,1
10.42928,105.0573,2026-04-12,4,820,D,64,321.59,302.75,10.85,Aqua,MODIS,,nrt,1
10.37296,104.66135,2026-04-12,4,820,D,59,316.45,301.88,7.51,Aqua,MODIS,,nrt,1
10.46169,105.22038,2026-04-12,4,820,D,64,318.85,302.1,8.57,Aqua,MODIS,,nrt,1
10.46031,105.21063,2026-04-12,4,820,D,76,325.62,302.69,16.33,Aqua,MODIS,,nrt,1
10.40057,104.79055,2026-04-12,4,820,D,65,318.86,298.74,9.05,Aqua,MODIS,,nrt,1
10.47085,105.21904,2026-04-12,4,820,D,50,317.02,301.78,6.51,Aqua,MODIS,,nrt,1
10.46946,105.2093,2026-04-12,4,820,D,83,332.09,303.35,25.72,Aqua,MODIS,,nrt,1
10.45792,105.06291,2026-04-12,4,820,D,85,334.16,302.47,26.97,Aqua,MODIS,,nrt,1
10.45655,105.05331,2026-04-12,4,820,D,87,337.88,301.63,33.38,Aqua,MODIS,,nrt,1
10.47548,105.06432,2026-04-12,4,820,D,67,320.44,302.74,9.69,Aqua,MODIS,,nrt,1
10.52822,105.17503,2026-04-12,4,820,D,40,321.81,303.95,10.52,Aqua,MODIS,,nrt,1
10.52685,105.16531,2026-04-12,4,820,D,41,320.18,304.84,9.44,Aqua,MODIS,,nrt,1
10.46759,104.74619,2026-04-12,4,820,D,63,319.76,302.1,9.29,Aqua,MODIS,,nrt,1
10.46626,104.73684,2026-04-12,4,820,D,40,316.7,301.86,6.37,Aqua,MODIS,,nrt,1
10.45169,104.63445,2026-04-12,4,820,D,62,318.11,302.91,7.34,Aqua,MODIS,,nrt,1
10.54838,105.2518,2026-04-12,4,820,D,63,319.13,303.29,8.65,Aqua,MODIS,,nrt,1
10.54148,105.20291,2026-04-12,4,820,D,48,316.27,302.26,5.35,Aqua,MODIS,,nrt,1
10.53462,105.15426,2026-04-12,4,820,D,51,323.88,303.65,13.28,Aqua,MODIS,,nrt,1
10.47523,104.73552,2026-04-12,4,820,D,61,319.38,301.59,8.82,Aqua,MODIS,,nrt,1
10.5419,105.07424,2026-04-12,4,820,D,83,333.23,303.57,26.05,Aqua,MODIS,,nrt,1
10.54053,105.06461,2026-04-12,4,820,D,77,327.32,304.56,17.53,Aqua,MODIS,,nrt,1
10.57952,105.20734,2026-04-12,4,820,D,85,334.76,304.52,30.62,Aqua,MODIS,,nrt,1
10.57813,105.19758,2026-04-12,4,820,D,77,327.14,303.14,19.2,Aqua,MODIS,,nrt,1
10.60353,105.31758,2026-04-12,4,820,D,62,323.87,303.92,12.13,Aqua,MODIS,,nrt,1
10.73793,106.1572,2026-04-12,4,820,D,72,323.54,301.95,16.17,Aqua,MODIS,,nrt,1
10.59735,105.13854,2026-04-12,4,820,D,80,330.3,303.56,23.33,Aqua,MODIS,,nrt,1
10.59464,105.11914,2026-04-12,4,820,D,67,322.02,303.68,12.17,Aqua,MODIS,,nrt,1
10.67744,105.64609,2026-04-12,4,820,D,63,320.12,301.61,11.9,Aqua,MODIS,,nrt,1
10.65852,105.44169,2026-04-12,4,820,D,39,317.35,299.59,8.26,Aqua,MODIS,,nrt,1
10.62339,105.12483,2026-04-12,4,820,D,60,319.5,303.57,9.15,Aqua,MODIS,,nrt,1
10.65048,105.2504,2026-04-12,4,820,D,33,318.03,302.77,6.38,Aqua,MODIS,,nrt,1
10.64909,105.24057,2026-04-12,4,820,D,73,324.7,303.13,14.34,Aqua,MODIS,,nrt,1
10.65828,105.23923,2026-04-12,4,820,D,49,323.08,303.67,11.69,Aqua,MODIS,,nrt,1
10.65059,104.99695,2026-04-12,4,820,D,52,321.32,304.36,10.06,Aqua,MODIS,,nrt,1
10.64925,104.98736,2026-04-12,4,820,D,61,323.31,305.59,11.86,Aqua,MODIS,,nrt,1
10.75045,105.65089,2026-04-12,4,820,D,44,319.57,300.86,10.87,Aqua,MODIS,,nrt,1
10.75985,105.64954,2026-04-12,4,820,D,41,318.46,301.2,9.44,Aqua,MODIS,,nrt,1
10.69138,105.08935,2026-04-12,4,820,D,69,323.79,303.87,11.87,Aqua,MODIS,,nrt,1
10.72521,105.2639,2026-04-12,4,820,D,76,338.54,303.42,33.95,Aqua,MODIS,,nrt,1
10.88199,106.32424,2026-04-12,4,820,D,59,321.09,300.07,12.04,Aqua,MODIS,,nrt,1
10.73303,105.2527,2026-04-12,4,820,D,72,324.82,301.95,14.06,Aqua,MODIS,,nrt,1
10.8918,106.32285,2026-04-12,4,820,D,80,330.09,300.89,26.72,Aqua,MODIS,,nrt,1
10.80033,105.66476,2026-04-12,4,820,D,61,320.07,301.17,11.45,Aqua,MODIS,,nrt,1
10.79888,105.65443,2026-04-12,4,820,D,34,316.49,301.2,7.44,Aqua,MODIS,,nrt,1
10.88915,106.23167,2026-04-12,4,820,D,62,319.47,302.55,8.24,Aqua,MODIS,,nrt,1
10.7953,105.56072,2026-04-12,4,820,D,49,317.68,299.66,9.57,Aqua,MODIS,,nrt,1
13.26741,108.71404,2026-04-12,4,820,D,49,324.02,298.08,29.05,Aqua,MODIS,,nrt,1
10.74725,105.22053,2026-04-12,4,820,D,41,317.35,302.22,6.89,Aqua,MODIS,,nrt,1
10.83381,105.76604,2026-04-12,4,820,D,87,338.74,303.9,41.52,Aqua,MODIS,,nrt,1
10.73563,105.073,2026-04-12,4,820,D,64,321.08,303.3,9.86,Aqua,MODIS,,nrt,1
10.84476,105.77517,2026-04-12,4,820,D,77,328.64,303.29,22.56,Aqua,MODIS,,nrt,1
10.84327,105.76469,2026-04-12,4,820,D,77,328.35,303.47,21.9,Aqua,MODIS,,nrt,1
10.74476,105.07167,2026-04-12,4,820,D,44,319.22,303.47,7.77,Aqua,MODIS,,nrt,1
10.79639,105.37862,2026-04-12,4,820,D,38,318.09,302.73,8.72,Aqua,MODIS,,nrt,1
10.79501,105.36862,2026-04-12,4,820,D,37,318.46,302.28,8.43,Aqua,MODIS,,nrt,1
10.87439,105.80701,2026-04-12,4,820,D,38,321.56,303.71,9.95,Aqua,MODIS,,nrt,1
10.84294,105.5784,2026-04-12,4,820,D,60,320.49,299.92,11.79,Aqua,MODIS,,nrt,1
10.88534,105.8162,2026-04-12,4,820,D,47,321.67,303.79,9.37,Aqua,MODIS,,nrt,1
10.88389,105.80565,2026-04-12,4,820,D,38,320.59,303.38,8.15,Aqua,MODIS,,nrt,1
11.03425,106.83524,2026-04-12,4,820,D,49,318.94,300.19,10.68,Aqua,MODIS,,nrt,1
10.87744,105.68917,2026-04-12,4,820,D,43,317.52,302.33,8.03,Aqua,MODIS,,nrt,1
10.86739,105.61677,2026-04-12,4,820,D,86,337.8,301.07,38.19,Aqua,MODIS,,nrt,1
10.96136,106.22592,2026-04-12,4,820,D,72,324.38,302.68,14.59,Aqua,MODIS,,nrt,1
10.86267,105.37922,2026-04-12,4,820,D,40,317.18,299.22,7.88,Aqua,MODIS,,nrt,1
10.92398,105.74631,2026-04-12,4,820,D,59,320.06,303.96,9.46,Aqua,MODIS,,nrt,1
10.92251,105.73585,2026-04-12,4,820,D,84,335.78,303.72,34.03,Aqua,MODIS,,nrt,1
10.85781,105.27828,2026-04-12,4,820,D,63,322.37,301.47,12.3,Aqua,MODIS,,nrt,1
10.85299,105.17841,2026-04-12,4,820,D,53,320.03,302.25,8.92,Aqua,MODIS,,nrt,1
10.82664,104.99396,2026-04-12,4,820,D,84,334.8,304.0,28.06,Aqua,MODIS,,nrt,1
10.83509,104.99678,2026-04-12,4,820,D,49,317.85,302.0,8.27,Aqua,MODIS,,nrt,1
10.83375,104.98714,2026-04-12,4,820,D,49,317.97,303.39,7.92,Aqua,MODIS,,nrt,1
10.93666,105.66432,2026-04-12,4,820,D,61,320.96,302.27,11.3,Aqua,MODIS,,nrt,1
10.85498,105.07283,2026-04-12,4,820,D,55,325.57,303.81,16.05,Aqua,MODIS,,nrt,1
10.85363,105.06313,2026-04-12,4,820,D,80,336.78,304.28,32.92,Aqua,MODIS,,nrt,1
10.85228,105.05342,2026-04-12,4,820,D,80,331.75,304.4,25.12,Aqua,MODIS,,nrt,1
10.96043,105.76746,2026-04-12,4,820,D,90,342.69,303.89,48.36,Aqua,MODIS,,nrt,1
10.97795,105.75423,2026-04-12,4,820,D,73,326.29,303.22,17.01,Aqua,MODIS,,nrt,1
11.05694,106.18392,2026-04-12,4,820,D,53,322.1,304.6,9.23,Aqua,MODIS,,nrt,1
11.00131,105.78307,2026-04-12,4,820,D,64,321.63,302.88,10.72,Aqua,MODIS,,nrt,1
11.09401,106.23568,2026-04-12,4,820,D,54,320.2,303.77,8.05,Aqua,MODIS,,nrt,1
11.09767,106.23988,2026-04-12,4,820,D,75,326.88,303.37,17.5,Aqua,MODIS,,nrt,1
11.14199,106.19925,2026-04-12,4,820,D,91,343.53,304.22,54.32,Aqua,MODIS,,nrt,1
11.14045,106.18805,2026-04-12,4,820,D,86,336.99,304.69,38.29,Aqua,MODIS,,nrt,1
11.29672,105.98438,2026-04-12,4,820,D,67,322.64,303.65,13.78,Aqua,MODIS,,nrt,1
13.67141,108.57455,2026-04-12,4,820,D,65,326.32,305.49,23.99,Aqua,MODIS,,nrt,1
12.10753,106.76197,2026-04-12,4,820,D,72,324.74,304.74,16.46,Aqua,MODIS,,nrt,1
16.28131,106.91866,2026-04-12,4,822,D,47,320.77,299.98,16.66,Aqua,MODIS,,nrt,1
16.29624,106.94758,2026-04-12,4,822,D,100,385.07,301.71,359.16,Aqua,MODIS,,nrt,1
18.20297,105.87788,2026-04-12,4,822,D,46,316.51,305.82,10.37,Aqua,MODIS,,nrt,1
18.2012,105.86394,2026-04-12,4,822,D,72,324.0,305.77,23.67,Aqua,MODIS,,nrt,1
18.32942,105.10935,2026-04-12,4,822,D,67,321.48,304.23,17.68,Aqua,MODIS,,nrt,1
19.00534,104.3368,2026-04-12,4,822,D,93,346.35,302.54,63.5,Aqua,MODIS,,nrt,1
